District,dayTimeSlot,gapPridict
36,2016-01-27-94,14.380952381
37,2016-01-27-94,29.2857142857
38,2016-01-27-94,4.47619047619
39,2016-01-27-94,27.7142857143
40,2016-01-27-94,12.4761904762
41,2016-01-27-94,16.5238095238
42,2016-01-27-94,22.4285714286
43,2016-01-27-94,6.14285714286
44,2016-01-27-94,14.3333333333
45,2016-01-27-94,17.0476190476
46,2016-01-27-94,17.4761904762
47,2016-01-27-94,25.4285714286
48,2016-01-27-94,15.8571428571
49,2016-01-27-94,8.85714285714
50,2016-01-27-94,16.6666666667
51,2016-01-27-94,6.52380952381
52,2016-01-27-94,5.61904761905
53,2016-01-27-94,13.0476190476
54,2016-01-27-94,5.28571428571
55,2016-01-27-94,7.57142857143
56,2016-01-27-94,24.4285714286
57,2016-01-27-94,15.0476190476
58,2016-01-27-94,15.6666666667
59,2016-01-27-94,42.5238095238
60,2016-01-27-94,1.47619047619
61,2016-01-27-94,30.7142857143
62,2016-01-27-94,14.380952381
63,2016-01-27-94,28.5714285714
64,2016-01-27-94,4.2380952381
65,2016-01-27-94,1.90476190476
66,2016-01-27-94,5.90476190476
1,2016-01-27-106,25.5714285714
2,2016-01-27-106,9.0
3,2016-01-27-106,32.7619047619
4,2016-01-27-106,17.7619047619
5,2016-01-27-106,3.66666666667
6,2016-01-27-106,4.66666666667
7,2016-01-27-106,5.7619047619
8,2016-01-27-106,2.47619047619
9,2016-01-27-106,3.85714285714
10,2016-01-27-106,9.28571428571
11,2016-01-27-106,6.61904761905
12,2016-01-27-106,33.1904761905
13,2016-01-27-106,5.66666666667
14,2016-01-27-106,5.52380952381
15,2016-01-27-106,18.9047619048
16,2016-01-27-106,1.57142857143
17,2016-01-27-106,7.2380952381
18,2016-01-27-106,2.33333333333
19,2016-01-27-106,8.7619047619
20,2016-01-27-106,4.80952380952
21,2016-01-27-106,1.95238095238
22,2016-01-27-106,2.57142857143
23,2016-01-27-106,32.9047619048
24,2016-01-27-106,7.7619047619
25,2016-01-27-106,40.619047619
26,2016-01-27-106,4.2380952381
27,2016-01-27-106,3.33333333333
28,2016-01-27-106,2.42857142857
29,2016-01-27-106,10.8571428571
30,2016-01-27-106,6.47619047619
31,2016-01-27-106,27.0952380952
32,2016-01-27-106,23.4285714286
33,2016-01-27-106,13.5714285714
34,2016-01-27-106,60.2857142857
35,2016-01-27-106,10.4761904762
36,2016-01-27-106,9.71428571429
37,2016-01-27-106,35.0
38,2016-01-27-106,1.28571428571
39,2016-01-27-106,29.9523809524
40,2016-01-27-106,11.0476190476
41,2016-01-27-106,36.619047619
42,2016-01-27-106,17.4761904762
43,2016-01-27-106,2.52380952381
44,2016-01-27-106,28.5238095238
45,2016-01-27-106,35.0
46,2016-01-27-106,24.6666666667
47,2016-01-27-106,49.8095238095
48,2016-01-27-106,12.4285714286
49,2016-01-27-106,4.85714285714
50,2016-01-27-106,41.0
51,2016-01-27-106,1.57142857143
52,2016-01-27-106,2.71428571429
53,2016-01-27-106,2.85714285714
54,2016-01-27-106,18.1904761905
55,2016-01-27-106,16.0952380952
56,2016-01-27-106,47.9047619048
57,2016-01-27-106,27.7619047619
58,2016-01-27-106,16.8095238095
59,2016-01-27-106,62.0952380952
60,2016-01-27-106,1.61904761905
61,2016-01-27-106,76.4285714286
62,2016-01-27-106,33.0952380952
63,2016-01-27-106,44.1428571429
64,2016-01-27-106,37.5238095238
65,2016-01-27-106,6.61904761905
66,2016-01-27-106,43.4285714286
1,2016-01-27-118,2.38095238095
2,2016-01-27-118,3.0
3,2016-01-27-118,1.85714285714
4,2016-01-27-118,3.0
5,2016-01-27-118,2.66666666667
6,2016-01-27-118,1.66666666667
7,2016-01-27-118,2.2380952381
8,2016-01-27-118,5.90476190476
9,2016-01-27-118,13.2857142857
10,2016-01-27-118,2.14285714286
11,2016-01-27-118,3.61904761905
12,2016-01-27-118,1.42857142857
13,2016-01-27-118,1.61904761905
14,2016-01-27-118,2.47619047619
15,2016-01-27-118,1.7619047619
16,2016-01-27-118,1.04761904762
17,2016-01-27-118,3.47619047619
18,2016-01-27-118,1.90476190476
19,2016-01-27-118,1.57142857143
20,2016-01-27-118,3.28571428571
21,2016-01-27-118,2.19047619048
22,2016-01-27-118,1.57142857143
23,2016-01-27-118,4.57142857143
24,2016-01-27-118,15.4761904762
25,2016-01-27-118,2.80952380952
26,2016-01-27-118,2.14285714286
27,2016-01-27-118,3.61904761905
28,2016-01-27-118,1.80952380952
29,2016-01-27-118,1.85714285714
30,2016-01-27-118,2.95238095238
31,2016-01-27-118,3.14285714286
32,2016-01-27-118,3.14285714286
33,2016-01-27-118,4.90476190476
34,2016-01-27-118,3.33333333333
35,2016-01-27-118,1.80952380952
36,2016-01-27-118,3.04761904762
37,2016-01-27-118,1.66666666667
38,2016-01-27-118,0.714285714286
39,2016-01-27-118,3.57142857143
40,2016-01-27-118,2.14285714286
41,2016-01-27-118,1.57142857143
42,2016-01-27-118,3.19047619048
43,2016-01-27-118,2.19047619048
44,2016-01-27-118,1.57142857143
45,2016-01-27-118,6.80952380952
46,2016-01-27-118,8.57142857143
47,2016-01-27-118,2.52380952381
48,2016-01-27-118,1.52380952381
49,2016-01-27-118,2.71428571429
50,2016-01-27-118,2.47619047619
51,2016-01-27-118,2.14285714286
52,2016-01-27-118,3.95238095238
53,2016-01-27-118,1.71428571429
54,2016-01-27-118,1.80952380952
55,2016-01-27-118,3.42857142857
56,2016-01-27-118,2.66666666667
57,2016-01-27-118,3.7619047619
58,2016-01-27-118,6.14285714286
59,2016-01-27-118,15.1428571429
60,2016-01-27-118,1.80952380952
61,2016-01-27-118,38.5238095238
62,2016-01-27-118,7.38095238095
63,2016-01-27-118,31.1904761905
64,2016-01-27-118,4.0
65,2016-01-27-118,2.66666666667
66,2016-01-27-118,2.14285714286
1,2016-01-27-130,2.28571428571
2,2016-01-27-130,3.47619047619
3,2016-01-27-130,2.04761904762
4,2016-01-27-130,1.42857142857
5,2016-01-27-130,3.19047619048
6,2016-01-27-130,3.7619047619
7,2016-01-27-130,1.28571428571
8,2016-01-27-130,5.2380952381
9,2016-01-27-130,28.9047619048
10,2016-01-27-130,4.61904761905
11,2016-01-27-130,3.38095238095
12,2016-01-27-130,9.09523809524
13,2016-01-27-130,11.5714285714
14,2016-01-27-130,5.0
15,2016-01-27-130,15.2857142857
16,2016-01-27-130,1.71428571429
17,2016-01-27-130,7.85714285714
18,2016-01-27-130,2.33333333333
19,2016-01-27-130,4.57142857143
20,2016-01-27-130,3.85714285714
21,2016-01-27-130,1.85714285714
22,2016-01-27-130,1.80952380952
23,2016-01-27-130,9.14285714286
24,2016-01-27-130,3.80952380952
25,2016-01-27-130,26.8571428571
26,2016-01-27-130,2.80952380952
27,2016-01-27-130,3.61904761905
28,2016-01-27-130,11.8095238095
29,2016-01-27-130,1.95238095238
30,2016-01-27-130,2.47619047619
31,2016-01-27-130,10.5714285714
32,2016-01-27-130,19.0952380952
33,2016-01-27-130,9.7619047619
34,2016-01-27-130,22.1428571429
35,2016-01-27-130,6.80952380952
36,2016-01-27-130,3.28571428571
37,2016-01-27-130,16.4285714286
38,2016-01-27-130,0.904761904762
39,2016-01-27-130,11.0
40,2016-01-27-130,4.47619047619
41,2016-01-27-130,19.1904761905
42,2016-01-27-130,10.9523809524
43,2016-01-27-130,1.80952380952
44,2016-01-27-130,15.0
45,2016-01-27-130,19.0952380952
46,2016-01-27-130,14.7619047619
47,2016-01-27-130,35.0952380952
48,2016-01-27-130,4.42857142857
49,2016-01-27-130,8.2380952381
50,2016-01-27-130,36.1904761905
51,2016-01-27-130,3.71428571429
52,2016-01-27-130,5.14285714286
53,2016-01-27-130,15.0
54,2016-01-27-130,12.5238095238
55,2016-01-27-130,5.47619047619
56,2016-01-27-130,33.7619047619
57,2016-01-27-130,16.4761904762
58,2016-01-27-130,14.5714285714
59,2016-01-27-130,43.3333333333
60,2016-01-27-130,0.761904761905
61,2016-01-27-130,16.1904761905
62,2016-01-27-130,9.85714285714
63,2016-01-27-130,39.1904761905
64,2016-01-27-130,19.5714285714
65,2016-01-27-130,8.85714285714
66,2016-01-27-130,35.5238095238
1,2016-01-27-142,0.761904761905
2,2016-01-27-142,1.95238095238
3,2016-01-27-142,2.57142857143
4,2016-01-27-142,1.71428571429
5,2016-01-27-142,2.66666666667
6,2016-01-27-142,7.19047619048
7,2016-01-27-142,1.42857142857
8,2016-01-27-142,6.80952380952
9,2016-01-27-142,10.0
10,2016-01-27-142,0.857142857143
11,2016-01-27-142,1.61904761905
12,2016-01-27-142,3.09523809524
13,2016-01-27-142,0.666666666667
14,2016-01-27-142,3.95238095238
15,2016-01-27-142,5.04761904762
16,2016-01-27-142,0.380952380952
17,2016-01-27-142,1.42857142857
18,2016-01-27-142,1.09523809524
19,2016-01-27-142,0.904761904762
20,2016-01-27-142,1.95238095238
21,2016-01-27-142,0.809523809524
22,2016-01-27-142,3.71428571429
23,2016-01-27-142,1.7619047619
24,2016-01-27-142,1.85714285714
25,2016-01-27-142,4.04761904762
26,2016-01-27-142,7.0
27,2016-01-27-142,3.33333333333
28,2016-01-27-142,7.95238095238
29,2016-01-27-142,1.52380952381
30,2016-01-27-142,2.47619047619
31,2016-01-27-142,3.19047619048
32,2016-01-27-142,0.52380952381
33,2016-01-27-142,1.19047619048
34,2016-01-27-142,2.0
35,2016-01-27-142,1.0
36,2016-01-27-142,1.71428571429
37,2016-01-27-142,1.19047619048
38,2016-01-27-142,0.285714285714
39,2016-01-27-142,1.09523809524
40,2016-01-27-142,1.61904761905
41,2016-01-27-142,0.809523809524
42,2016-01-27-142,1.14285714286
43,2016-01-27-142,1.04761904762
44,2016-01-27-142,1.7619047619
45,2016-01-27-142,1.28571428571
46,2016-01-27-142,2.7619047619
47,2016-01-27-142,1.85714285714
48,2016-01-27-142,1.33333333333
49,2016-01-27-142,2.66666666667
50,2016-01-27-142,7.19047619048
51,2016-01-27-142,1.0
52,2016-01-27-142,1.95238095238
53,2016-01-27-142,1.38095238095
54,2016-01-27-142,1.0
55,2016-01-27-142,1.14285714286
56,2016-01-27-142,1.09523809524
57,2016-01-27-142,0.809523809524
58,2016-01-27-142,2.09523809524
59,2016-01-27-142,2.0
60,2016-01-27-142,0.714285714286
61,2016-01-27-142,2.28571428571
62,2016-01-27-142,1.52380952381
63,2016-01-27-142,0.952380952381
64,2016-01-27-142,2.7619047619
65,2016-01-27-142,1.66666666667
66,2016-01-27-142,3.7619047619
1,2016-01-29-58,13.380952381
2,2016-01-29-58,22.1428571429
3,2016-01-29-58,8.38095238095
4,2016-01-29-58,1.52380952381
5,2016-01-29-58,3.52380952381
6,2016-01-29-58,2.09523809524
7,2016-01-29-58,0.952380952381
8,2016-01-29-58,1.38095238095
9,2016-01-29-58,1.0
10,2016-01-29-58,5.14285714286
11,2016-01-29-58,5.42857142857
12,2016-01-29-58,6.14285714286
13,2016-01-29-58,8.85714285714
14,2016-01-29-58,9.09523809524
15,2016-01-29-58,13.1428571429
16,2016-01-29-58,5.7619047619
17,2016-01-29-58,4.80952380952
18,2016-01-29-58,4.09523809524
19,2016-01-29-58,2.71428571429
20,2016-01-29-58,7.61904761905
21,2016-01-29-58,2.61904761905
22,2016-01-29-58,2.80952380952
23,2016-01-29-58,5.7619047619
24,2016-01-29-58,4.33333333333
25,2016-01-29-58,5.19047619048
26,2016-01-29-58,2.38095238095
27,2016-01-29-58,3.90476190476
28,2016-01-29-58,6.19047619048
29,2016-01-29-58,1.33333333333
30,2016-01-29-58,2.38095238095
31,2016-01-29-58,1.7619047619
32,2016-01-29-58,18.0
33,2016-01-29-58,18.4285714286
34,2016-01-29-58,22.1904761905
35,2016-01-29-58,4.61904761905
36,2016-01-29-58,3.14285714286
37,2016-01-29-58,8.14285714286
38,2016-01-29-58,5.33333333333
39,2016-01-29-58,5.2380952381
40,2016-01-29-58,5.57142857143
41,2016-01-29-58,2.09523809524
42,2016-01-29-58,7.90476190476
43,2016-01-29-58,5.85714285714
44,2016-01-29-58,5.14285714286
45,2016-01-29-58,5.42857142857
46,2016-01-29-58,10.7619047619
47,2016-01-29-58,4.2380952381
48,2016-01-29-58,4.42857142857
49,2016-01-29-58,9.38095238095
50,2016-01-29-58,12.6666666667
51,2016-01-29-58,3.19047619048
52,2016-01-29-58,5.14285714286
53,2016-01-29-58,5.71428571429
54,2016-01-29-58,5.52380952381
55,2016-01-29-58,5.71428571429
56,2016-01-29-58,5.28571428571
57,2016-01-29-58,18.2857142857
58,2016-01-29-58,17.380952381
59,2016-01-29-58,20.380952381
60,2016-01-29-58,5.85714285714
61,2016-01-29-58,15.619047619
62,2016-01-29-58,13.6666666667
63,2016-01-29-58,2.19047619048
64,2016-01-29-58,16.0
65,2016-01-29-58,16.380952381
66,2016-01-29-58,7.19047619048
1,2016-01-29-70,35.380952381
2,2016-01-29-70,41.2857142857
3,2016-01-29-70,20.9047619048
4,2016-01-29-70,4.2380952381
5,2016-01-29-70,7.90476190476
6,2016-01-29-70,5.14285714286
7,2016-01-29-70,4.95238095238
8,2016-01-29-70,7.52380952381
9,2016-01-29-70,11.1904761905
10,2016-01-29-70,1.95238095238
11,2016-01-29-70,3.2380952381
12,2016-01-29-70,1.38095238095
13,2016-01-29-70,0.761904761905
14,2016-01-29-70,3.0
15,2016-01-29-70,1.7619047619
16,2016-01-29-70,1.09523809524
17,2016-01-29-70,1.95238095238
18,2016-01-29-70,1.66666666667
19,2016-01-29-70,0.857142857143
20,2016-01-29-70,3.38095238095
21,2016-01-29-70,1.57142857143
22,2016-01-29-70,1.2380952381
23,2016-01-29-70,2.95238095238
24,2016-01-29-70,2.80952380952
25,2016-01-29-70,2.42857142857
26,2016-01-29-70,2.57142857143
27,2016-01-29-70,5.66666666667
28,2016-01-29-70,3.85714285714
29,2016-01-29-70,3.85714285714
30,2016-01-29-70,5.66666666667
31,2016-01-29-70,10.4761904762
32,2016-01-29-70,2.28571428571
33,2016-01-29-70,4.52380952381
34,2016-01-29-70,1.90476190476
35,2016-01-29-70,1.61904761905
36,2016-01-29-70,2.80952380952
37,2016-01-29-70,1.71428571429
38,2016-01-29-70,0.666666666667
39,2016-01-29-70,2.0
40,2016-01-29-70,3.66666666667
41,2016-01-29-70,2.04761904762
42,2016-01-29-70,5.33333333333
43,2016-01-29-70,2.52380952381
44,2016-01-29-70,1.90476190476
45,2016-01-29-70,5.42857142857
46,2016-01-29-70,9.04761904762
47,2016-01-29-70,3.95238095238
48,2016-01-29-70,6.95238095238
49,2016-01-29-70,20.0476190476
50,2016-01-29-70,7.47619047619
51,2016-01-29-70,10.5238095238
52,2016-01-29-70,9.28571428571
53,2016-01-29-70,13.5238095238
54,2016-01-29-70,1.42857142857
55,2016-01-29-70,3.19047619048
56,2016-01-29-70,2.0
57,2016-01-29-70,3.71428571429
58,2016-01-29-70,6.57142857143
59,2016-01-29-70,5.33333333333
60,2016-01-29-70,1.85714285714
61,2016-01-29-70,26.3333333333
62,2016-01-29-70,8.28571428571
63,2016-01-29-70,6.57142857143
64,2016-01-29-70,6.95238095238
65,2016-01-29-70,3.66666666667
66,2016-01-29-70,3.09523809524
1,2016-01-29-82,34.4761904762
2,2016-01-29-82,35.3333333333
3,2016-01-29-82,23.6666666667
4,2016-01-29-82,6.38095238095
5,2016-01-29-82,20.0
6,2016-01-29-82,6.09523809524
7,2016-01-29-82,3.14285714286
8,2016-01-29-82,5.66666666667
9,2016-01-29-82,3.42857142857
10,2016-01-29-82,5.57142857143
11,2016-01-29-82,5.09523809524
12,2016-01-29-82,4.33333333333
13,2016-01-29-82,1.04761904762
14,2016-01-29-82,2.71428571429
15,2016-01-29-82,2.28571428571
16,2016-01-29-82,1.52380952381
17,2016-01-29-82,3.52380952381
18,2016-01-29-82,2.85714285714
19,2016-01-29-82,1.19047619048
20,2016-01-29-82,3.0
21,2016-01-29-82,2.57142857143
22,2016-01-29-82,1.80952380952
23,2016-01-29-82,3.09523809524
24,2016-01-29-82,3.04761904762
25,2016-01-29-82,1.52380952381
26,2016-01-29-82,8.04761904762
27,2016-01-29-82,15.0476190476
28,2016-01-29-82,7.09523809524
29,2016-01-29-82,5.09523809524
30,2016-01-29-82,6.80952380952
31,2016-01-29-82,5.90476190476
32,2016-01-29-82,2.47619047619
33,2016-01-29-82,4.52380952381
34,2016-01-29-82,3.95238095238
35,2016-01-29-82,3.2380952381
36,2016-01-29-82,6.19047619048
37,2016-01-29-82,6.04761904762
38,2016-01-29-82,2.52380952381
39,2016-01-29-82,15.3333333333
40,2016-01-29-82,9.33333333333
41,2016-01-29-82,1.7619047619
42,2016-01-29-82,19.380952381
43,2016-01-29-82,7.28571428571
44,2016-01-29-82,3.90476190476
45,2016-01-29-82,9.04761904762
46,2016-01-29-82,8.38095238095
47,2016-01-29-82,4.14285714286
48,2016-01-29-82,23.1428571429
49,2016-01-29-82,26.380952381
50,2016-01-29-82,18.4761904762
51,2016-01-29-82,9.80952380952
52,2016-01-29-82,8.19047619048
53,2016-01-29-82,13.4285714286
54,2016-01-29-82,12.9047619048
55,2016-01-29-82,14.1428571429
56,2016-01-29-82,13.2857142857
57,2016-01-29-82,14.1428571429
58,2016-01-29-82,15.6666666667
59,2016-01-29-82,21.7142857143
60,2016-01-29-82,2.14285714286
61,2016-01-29-82,25.8571428571
62,2016-01-29-82,12.0476190476
63,2016-01-29-82,6.28571428571
64,2016-01-29-82,6.52380952381
65,2016-01-29-82,3.33333333333
66,2016-01-29-82,3.57142857143
1,2016-01-29-94,30.7619047619
2,2016-01-29-94,22.8571428571
3,2016-01-29-94,24.0
4,2016-01-29-94,11.0
5,2016-01-29-94,3.95238095238
6,2016-01-29-94,5.85714285714
7,2016-01-29-94,12.7142857143
8,2016-01-29-94,5.19047619048
9,2016-01-29-94,20.0952380952
10,2016-01-29-94,17.6666666667
11,2016-01-29-94,16.5714285714
12,2016-01-29-94,30.6666666667
13,2016-01-29-94,3.61904761905
14,2016-01-29-94,4.85714285714
15,2016-01-29-94,11.6666666667
16,2016-01-29-94,1.19047619048
17,2016-01-29-94,9.09523809524
18,2016-01-29-94,4.04761904762
19,2016-01-29-94,7.90476190476
20,2016-01-29-94,6.14285714286
21,2016-01-29-94,1.52380952381
22,2016-01-29-94,7.19047619048
23,2016-01-29-94,14.1904761905
24,2016-01-29-94,8.33333333333
25,2016-01-29-94,13.2857142857
26,2016-01-29-94,2.85714285714
27,2016-01-29-94,3.28571428571
28,2016-01-29-94,1.52380952381
29,2016-01-29-94,17.5714285714
30,2016-01-29-94,6.95238095238
31,2016-01-29-94,23.0952380952
32,2016-01-29-94,16.2857142857
33,2016-01-29-94,19.1428571429
34,2016-01-29-94,40.5714285714
35,2016-01-29-94,11.1904761905
36,2016-01-29-94,14.380952381
37,2016-01-29-94,29.2857142857
38,2016-01-29-94,4.47619047619
39,2016-01-29-94,27.7142857143
40,2016-01-29-94,12.4761904762
41,2016-01-29-94,16.5238095238
42,2016-01-29-94,22.4285714286
43,2016-01-29-94,6.14285714286
44,2016-01-29-94,14.3333333333
45,2016-01-29-94,17.0476190476
46,2016-01-29-94,17.4761904762
47,2016-01-29-94,25.4285714286
48,2016-01-29-94,15.8571428571
49,2016-01-29-94,8.85714285714
50,2016-01-29-94,16.6666666667
51,2016-01-29-94,6.52380952381
52,2016-01-29-94,5.61904761905
53,2016-01-29-94,13.0476190476
54,2016-01-29-94,5.28571428571
55,2016-01-29-94,7.57142857143
56,2016-01-29-94,24.4285714286
57,2016-01-29-94,15.0476190476
58,2016-01-29-94,15.6666666667
59,2016-01-29-94,42.5238095238
60,2016-01-29-94,1.47619047619
61,2016-01-29-94,30.7142857143
62,2016-01-29-94,14.380952381
63,2016-01-29-94,28.5714285714
64,2016-01-29-94,4.2380952381
65,2016-01-29-94,1.90476190476
66,2016-01-29-94,5.90476190476
1,2016-01-29-106,25.5714285714
2,2016-01-29-106,9.0
3,2016-01-29-106,32.7619047619
4,2016-01-29-106,17.7619047619
5,2016-01-29-106,3.66666666667
6,2016-01-29-106,4.66666666667
7,2016-01-29-106,5.7619047619
8,2016-01-29-106,2.47619047619
9,2016-01-29-106,3.85714285714
10,2016-01-29-106,9.28571428571
11,2016-01-29-106,6.61904761905
12,2016-01-29-106,33.1904761905
13,2016-01-29-106,5.66666666667
14,2016-01-29-106,5.52380952381
15,2016-01-29-106,18.9047619048
16,2016-01-29-106,1.57142857143
17,2016-01-29-106,7.2380952381
18,2016-01-29-106,2.33333333333
19,2016-01-29-106,8.7619047619
20,2016-01-29-106,4.80952380952
21,2016-01-29-106,1.95238095238
22,2016-01-29-106,2.57142857143
23,2016-01-29-106,32.9047619048
24,2016-01-29-106,7.7619047619
25,2016-01-29-106,40.619047619
26,2016-01-29-106,4.2380952381
27,2016-01-29-106,3.33333333333
28,2016-01-29-106,2.42857142857
29,2016-01-29-106,10.8571428571
30,2016-01-29-106,6.47619047619
31,2016-01-29-106,27.0952380952
32,2016-01-29-106,23.4285714286
33,2016-01-29-106,13.5714285714
34,2016-01-29-106,60.2857142857
35,2016-01-29-106,10.4761904762
36,2016-01-29-106,9.71428571429
37,2016-01-29-106,35.0
38,2016-01-29-106,1.28571428571
39,2016-01-29-106,29.9523809524
40,2016-01-29-106,11.0476190476
41,2016-01-29-106,36.619047619
42,2016-01-29-106,17.4761904762
43,2016-01-29-106,2.52380952381
44,2016-01-29-106,28.5238095238
45,2016-01-29-106,35.0
46,2016-01-29-106,24.6666666667
47,2016-01-29-106,49.8095238095
48,2016-01-29-106,12.4285714286
49,2016-01-29-106,4.85714285714
50,2016-01-29-106,41.0
51,2016-01-29-106,1.57142857143
52,2016-01-29-106,2.71428571429
53,2016-01-29-106,2.85714285714
54,2016-01-29-106,18.1904761905
55,2016-01-29-106,16.0952380952
56,2016-01-29-106,47.9047619048
57,2016-01-29-106,27.7619047619
58,2016-01-29-106,16.8095238095
59,2016-01-29-106,62.0952380952
60,2016-01-29-106,1.61904761905
61,2016-01-29-106,76.4285714286
62,2016-01-29-106,33.0952380952
63,2016-01-29-106,44.1428571429
64,2016-01-29-106,37.5238095238
65,2016-01-29-106,6.61904761905
66,2016-01-29-106,43.4285714286
1,2016-01-29-118,2.38095238095
2,2016-01-29-118,3.0
3,2016-01-29-118,1.85714285714
4,2016-01-29-118,3.0
5,2016-01-29-118,2.66666666667
6,2016-01-29-118,1.66666666667
7,2016-01-29-118,2.2380952381
8,2016-01-29-118,5.90476190476
9,2016-01-29-118,13.2857142857
10,2016-01-29-118,2.14285714286
11,2016-01-29-118,3.61904761905
12,2016-01-29-118,1.42857142857
13,2016-01-29-118,1.61904761905
14,2016-01-29-118,2.47619047619
15,2016-01-29-118,1.7619047619
16,2016-01-29-118,1.04761904762
17,2016-01-29-118,3.47619047619
18,2016-01-29-118,1.90476190476
19,2016-01-29-118,1.57142857143
20,2016-01-29-118,3.28571428571
21,2016-01-29-118,2.19047619048
22,2016-01-29-118,1.57142857143
23,2016-01-29-118,4.57142857143
24,2016-01-29-118,15.4761904762
25,2016-01-29-118,2.80952380952
26,2016-01-29-118,2.14285714286
27,2016-01-29-118,3.61904761905
28,2016-01-29-118,1.80952380952
29,2016-01-29-118,1.85714285714
30,2016-01-29-118,2.95238095238
31,2016-01-29-118,3.14285714286
32,2016-01-29-118,3.14285714286
33,2016-01-29-118,4.90476190476
34,2016-01-29-118,3.33333333333
35,2016-01-29-118,1.80952380952
36,2016-01-29-118,3.04761904762
37,2016-01-29-118,1.66666666667
38,2016-01-29-118,0.714285714286
39,2016-01-29-118,3.57142857143
40,2016-01-29-118,2.14285714286
41,2016-01-29-118,1.57142857143
42,2016-01-29-118,3.19047619048
43,2016-01-29-118,2.19047619048
44,2016-01-29-118,1.57142857143
45,2016-01-29-118,6.80952380952
46,2016-01-29-118,8.57142857143
47,2016-01-29-118,2.52380952381
48,2016-01-29-118,1.52380952381
49,2016-01-29-118,2.71428571429
50,2016-01-29-118,2.47619047619
51,2016-01-29-118,2.14285714286
52,2016-01-29-118,3.95238095238
53,2016-01-29-118,1.71428571429
54,2016-01-29-118,1.80952380952
55,2016-01-29-118,3.42857142857
56,2016-01-29-118,2.66666666667
57,2016-01-29-118,3.7619047619
58,2016-01-29-118,6.14285714286
59,2016-01-29-118,15.1428571429
60,2016-01-29-118,1.80952380952
61,2016-01-29-118,38.5238095238
62,2016-01-29-118,7.38095238095
63,2016-01-29-118,31.1904761905
64,2016-01-29-118,4.0
65,2016-01-29-118,2.66666666667
66,2016-01-29-118,2.14285714286
1,2016-01-29-130,2.28571428571
2,2016-01-29-130,3.47619047619
3,2016-01-29-130,2.04761904762
4,2016-01-29-130,1.42857142857
5,2016-01-29-130,3.19047619048
6,2016-01-29-130,3.7619047619
7,2016-01-29-130,1.28571428571
8,2016-01-29-130,5.2380952381
9,2016-01-29-130,28.9047619048
10,2016-01-29-130,4.61904761905
11,2016-01-29-130,3.38095238095
12,2016-01-29-130,9.09523809524
13,2016-01-29-130,11.5714285714
14,2016-01-29-130,5.0
15,2016-01-29-130,15.2857142857
16,2016-01-29-130,1.71428571429
17,2016-01-29-130,7.85714285714
